,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,It's not what you think.,2.5469703674316406,2.3935513496398926,2.3096230030059814,2.120405912399292,2.2915494441986084,2.1187427043914795,2.1502487659454346,2.018958330154419,2.0093653202056885,1.9316028356552124
1,"I like to get past the fur, the feathers and the scales.",3.934671640396118,3.3737449645996094,3.470158815383911,3.502549648284912,3.3246243000030518,3.444645404815674,3.515390634536743,3.3729798793792725,3.3520023822784424,3.400916576385498
2,"Some of them would have arrested him, but no one laid hands on him.",3.4149515628814697,3.3418731689453125,3.123638391494751,3.2547686100006104,2.9831392765045166,3.113720417022705,2.9389162063598633,2.7340049743652344,2.697706937789917,2.640742301940918
3,"Oh, it's okay.",4.014260292053223,3.174227237701416,3.1095049381256104,2.7513697147369385,2.906726837158203,2.7014760971069336,2.6782517433166504,2.3934273719787598,2.4682021141052246,2.5426712036132812
4,Check out more great Games for your iPad at iPadCasinoApp.com,5.18257474899292,5.0410943031311035,4.939937591552734,5.116255760192871,4.613521099090576,4.654386520385742,4.266601085662842,4.2904157638549805,4.178096771240234,4.135987758636475
5,"Home, sweet home.",5.58706521987915,5.231534957885742,4.341198444366455,5.072041034698486,4.697634220123291,4.763376235961914,4.381654262542725,5.031590938568115,4.758810997009277,4.8620219230651855
6,"Last year, The New York Times published a study that the government had done.",2.907977819442749,2.781771421432495,2.7932581901550293,2.669025421142578,2.6851823329925537,2.498359441757202,2.47566294670105,2.3726587295532227,2.3713057041168213,2.3655447959899902
7,"And the fifth angel poured out his vial upon the seat of the beast; and his kingdom was full of darkness; and they gnawed their tongues for pain,",4.170652866363525,3.728095531463623,3.936260223388672,3.78153395652771,3.5642738342285156,3.5220117568969727,3.4069972038269043,3.254195213317871,3.2612667083740234,3.207395315170288
8,So I'm going to suggest that less stuff and less space are going to equal a smaller footprint.,3.2884023189544678,3.1335322856903076,3.0724282264709473,3.098374366760254,2.9842147827148438,2.904949426651001,2.906012535095215,2.873976945877075,2.755274534225464,2.761974811553955
9,She's not going anywhere.,2.507227897644043,2.3418869972229004,2.0427663326263428,2.212684392929077,2.0698227882385254,1.9968812465667725,1.9831660985946655,1.943745493888855,1.8698512315750122,1.8644936084747314
10,Where the hell are we?,3.1824328899383545,2.550323009490967,2.4153692722320557,2.1426780223846436,2.058356285095215,2.083540201187134,2.2693793773651123,2.110581636428833,2.0544545650482178,2.0626633167266846
11,"Once you've figured this out, it is tempting to keep writing the same poem, or keep telling the same story, over and over, once you've figured out that it will gain you applause.",3.277010679244995,3.1587977409362793,3.056485891342163,3.0725674629211426,3.020113229751587,3.057833671569824,3.048814296722412,2.872019052505493,2.88080096244812,2.8360190391540527
12,Enter your username,2.910553455352783,2.9578754901885986,3.1016414165496826,2.28190541267395,2.3418807983398438,2.3026628494262695,2.3218564987182617,2.2641451358795166,2.198019027709961,2.2152514457702637
