,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,"Всё не так, как тебе кажется.",3.15417218208313,2.94452166557312,2.5622918605804443,2.4400527477264404,2.2816600799560547,2.2241971492767334,2.105588674545288,2.1311604976654053,1.995908498764038,2.0456907749176025
1,"Мне нравится видеть сквозь мех, перья и чешую.",6.3073410987854,6.00147008895874,5.50835657119751,5.671416759490967,5.31494140625,5.169083595275879,5.336153030395508,5.122112274169922,5.010806560516357,5.044107913970947
2,Некоторые из них хотели схватить Его; но никто не наложил на Него рук.,3.378422498703003,3.460639715194702,2.837341785430908,2.597968578338623,2.7359719276428223,2.6812334060668945,2.5950701236724854,2.6880414485931396,2.611971616744995,2.6257529258728027
3,Ничего.,3.6530282497406006,3.784471035003662,3.6181447505950928,4.155099391937256,4.08103609085083,4.362329006195068,4.201843738555908,4.623074054718018,3.968123435974121,4.234891891479492
4,Проверьте больше отличных игр для вашего IPad в iPadCasinoApp.com,5.6318206787109375,5.511116981506348,4.654519557952881,4.507707595825195,4.495523452758789,4.684206008911133,4.394287109375,4.378265380859375,4.165980339050293,4.202796936035156
5,"- Дом, милый дом.",6.3386945724487305,5.975729942321777,5.009520530700684,6.441729545593262,6.1111907958984375,5.61813497543335,6.452662944793701,5.605445861816406,5.797931671142578,5.7811784744262695
6,"В прошлом году Нью-Йорк Таймс опубликовала исследование, проведённое по инициативе правительства.",3.1233887672424316,2.6397061347961426,2.3701999187469482,2.140648126602173,1.991744875907898,1.9323346614837646,1.885547399520874,1.8091447353363037,1.7956665754318237,1.7565019130706787
7,"Пятый Ангел вылил чашу свою на престол зверя: и сделалось царство его мрачно, и они кусали языки свои от страдания,",6.15444278717041,5.22930383682251,4.833933353424072,4.445626735687256,4.158481597900391,4.4443583488464355,4.198915004730225,4.022613525390625,4.133784770965576,4.098282337188721
8,"Я выдвигаю гипотезу, что меньше вещей и меньше пространства будут меньше воздействовать на окружающую среду.",3.367342233657837,2.8841300010681152,2.7669293880462646,2.5571072101593018,2.4927215576171875,2.344890832901001,2.168113946914673,2.145524024963379,2.1486246585845947,2.132641315460205
9,Она никуда не денется.,4.343256950378418,4.035379409790039,3.2382149696350098,2.5939338207244873,2.3736071586608887,1.9495265483856201,1.9670308828353882,1.8945038318634033,1.911777377128601,1.9026052951812744
10,Куда же мы попали?,5.2306952476501465,4.504095077514648,3.7761318683624268,3.4109978675842285,3.3466413021087646,3.0941214561462402,3.0733096599578857,2.7499215602874756,2.975893020629883,2.9201197624206543
11,"Очень заманчиво — когда это понимаешь — очень заманчиво продолжать писать одни и теже стихи, или рассказывать одну и ту же историю, снова и снова, когда понимаешь, что это принесет аплодисменты.",4.248550891876221,3.7815358638763428,3.4742345809936523,3.33377742767334,3.090357542037964,3.0356242656707764,3.067903995513916,2.9782321453094482,2.9293885231018066,2.888619899749756
12,Дoбавить в избраннoе,15.657050132751465,15.820937156677246,14.407442092895508,16.45140266418457,16.795116424560547,14.76195240020752,13.223152160644531,13.578733444213867,13.187066078186035,12.390589714050293
13,"У нас же у всех есть руки и ноги, или я что-то пропустил?",4.161647796630859,3.6802756786346436,3.6376187801361084,3.5081570148468018,3.3648018836975098,3.2943058013916016,3.0330810546875,2.949960231781006,2.8865790367126465,2.8100273609161377
14,Диджитал. Завершено,13.596427917480469,11.40648365020752,11.771061897277832,12.960970878601074,13.642935752868652,10.944456100463867,9.991625785827637,10.30264949798584,10.01583480834961,9.937992095947266
15,Откуда вы знаете?,3.2314677238464355,2.3680691719055176,2.64546275138855,2.41085147857666,2.102411985397339,2.1788294315338135,2.148858070373535,2.017118453979492,2.1784865856170654,2.124821424484253
16,"И если вы когда-либо были на совещании, где вам отводилась роль статиста, этакой ""наседки"", вы можете увидеть человека, который ждёт, пока все отвернутся, и потом быстро проверяет, нет ли новых сообщений.",4.57910680770874,4.256956100463867,3.9595210552215576,3.6096417903900146,3.515124559402466,3.579777717590332,3.4854636192321777,3.423182725906372,3.375275135040283,3.3463737964630127
17,Ты уверен?,3.205549955368042,3.4956839084625244,3.753228187561035,3.174445629119873,3.264042377471924,3.3687174320220947,3.436743974685669,3.0537474155426025,3.21018385887146,3.122606039047241
18,"Он сказал им: кто разведется с женою своею и женится на другой, тот прелюбодействует от нее;",4.653945446014404,3.6707711219787598,3.4206039905548096,2.9578492641448975,2.9709622859954834,3.059499979019165,2.958559989929199,2.779733657836914,2.731182813644409,2.7894506454467773
19,"В последние несколько лет я заинтересовался наукой мотивации человека, в особенности динамикой внешних стимулов и стимулов внутренних.",3.8617210388183594,3.8965203762054443,3.2368929386138916,2.7790801525115967,2.80952525138855,2.76554536819458,2.701505422592163,2.763352870941162,2.6852798461914062,2.6754000186920166
20,"Пару недель назад, Я говорил на Campus Outreach Национальной конференции об ответственности каждого верующего евангелизации. Мой текст был 2 Кор 5:18-21. Вот видео из этой сессии.",5.142466068267822,4.806092739105225,4.655628204345703,4.558879375457764,4.327714920043945,4.084384918212891,3.952443838119507,3.856717109680176,3.805154323577881,3.832685708999634
21,А зачем мне?,4.771322727203369,3.659588575363159,4.006868839263916,4.002211570739746,3.8427915573120117,3.4848923683166504,3.418081521987915,3.7116076946258545,3.7347028255462646,3.794565200805664
22,"И если хотите принять, он есть Илия, которому должно придти.",3.480930805206299,3.506450653076172,3.363377809524536,3.1441314220428467,3.3129029273986816,3.3699631690979004,3.357477903366089,3.3932642936706543,3.474503755569458,3.43286395072937
23,В смысле?,4.3159003257751465,4.179564476013184,4.550898551940918,3.850156307220459,4.110543251037598,3.6174914836883545,3.6564316749572754,3.6298439502716064,3.6397433280944824,3.6695613861083984
