,Sentences,Epoch: 1 (ckpt: 851),Epoch: 2 (ckpt: 1702),Epoch: 3 (ckpt: 2553),Epoch: 4 (ckpt: 3404),Epoch: 5 (ckpt: 4255),Epoch: 6 (ckpt: 5106),Epoch: 7 (ckpt: 5957),Epoch: 8 (ckpt: 6808),Epoch: 9 (ckpt: 7659),Epoch: 10 (ckpt: 8510)
0,الأمر ليس كما تعتقدينه,571.0283203125,560.876953125,336.5237731933594,185.89332580566406,129.83250427246094,112.40108489990234,110.1905746459961,98.99764251708984,79.57381439208984,63.63256072998047
1,أود تناسي الفروة والريش والقشور.,4098.23095703125,5489.0048828125,4269.7890625,2995.783203125,2799.087890625,2519.94677734375,2144.28466796875,3074.10888671875,2659.88916015625,2735.167724609375
2,وكان قوم منهم يريدون ان يمسكوه ولكن لم يلق احد عليه الايادي,1606.4630126953125,873.9111938476562,744.9584350585938,639.8905029296875,703.7147827148438,472.4977111816406,414.4887390136719,306.157470703125,339.61322021484375,315.3101501464844
3,أوه، أنها على ما يرام.,78.4899673461914,93.67574310302734,56.22109603881836,32.738548278808594,25.16262435913086,25.68512725830078,21.266016006469727,24.60862922668457,20.31012725830078,18.501678466796875
4,تحقق من الألعاب أكثر عظيمة لباد الخاص بك في iPadCasinoApp.com,559.031494140625,525.1716918945312,458.3898010253906,564.181640625,304.5731201171875,303.93927001953125,374.3554382324219,388.1357727050781,370.5396423339844,322.7168884277344
5,مرحبًا بالعودة إلى المنزل,202.03611755371094,86.84539031982422,49.83578872680664,54.88729476928711,65.2880630493164,38.500823974609375,38.54960250854492,46.12839889526367,43.843814849853516,40.05674743652344
6,"ففي العام الماضي، نشرت ""صحيفة نيويورك تايمز"" دراسة قامت بها الحكومة.",1483.0174560546875,1183.9381103515625,510.3038635253906,339.5384216308594,250.3508758544922,265.33294677734375,188.23020935058594,128.55950927734375,121.42060852050781,118.4297103881836
7,ثم سكب الملاك الخامس جامه على عرش الوحش فصارت مملكته مظلمة وكانوا يعضّون على ألسنتهم من الوجع,2091.09375,1772.8189697265625,999.2893676757812,695.4797973632812,756.1315307617188,606.0228271484375,634.1528930664062,528.0269775390625,560.4417114257812,529.0779418945312
8,لذا أقترح أن أمتعة أقل في مساحة أصغر تشغل حيزًا أصغر,1687.0311279296875,900.628173828125,900.7930908203125,557.4327392578125,586.3174438476562,685.9345703125,623.4757690429688,484.54388427734375,554.6710205078125,503.4806213378906
9,إنها لن تذهب إلى أي مكان,106.09761810302734,78.56770324707031,95.19667053222656,56.73295593261719,46.30116653442383,42.04838562011719,34.440067291259766,25.735820770263672,24.052614212036133,25.864721298217773
10,أين نحنُ بحق الجحيم؟,178.07260131835938,67.33435821533203,45.071372985839844,44.44023513793945,28.05340576171875,32.36887741088867,42.91866683959961,32.94224166870117,34.76353454589844,29.79437828063965
11,إنه أمرٌ مغري -- بمجرد أن تعي هذا -- انه مغرٍ ان تستمر بكتابة نفس القصيدة او ان تقص نفس القصة مرة تلو الاخرى ما ان تعي ان تلك القصة حين ستُقص سوف تنال التصفيق,1398.4013671875,864.9832153320312,754.6137084960938,526.245361328125,584.0970458984375,536.290283203125,516.101806640625,461.6108703613281,398.66009521484375,398.67889404296875
