,Sentences,Epoch: 1 (ckpt: 970),Epoch: 2 (ckpt: 1940),Epoch: 3 (ckpt: 2910),Epoch: 4 (ckpt: 3880),Epoch: 5 (ckpt: 4850),Epoch: 6 (ckpt: 5820),Epoch: 7 (ckpt: 6790),Epoch: 8 (ckpt: 7760),Epoch: 9 (ckpt: 8730),Epoch: 10 (ckpt: 9700)
0,"Es ist nicht, was du denkst.",24.31134796142578,15.864306449890137,12.167139053344727,11.412155151367188,12.052982330322266,13.355998992919922,12.699284553527832,10.515901565551758,11.142775535583496,10.749909400939941
1,"Ich lasse gern den Pelz, das Gefieder, und die Schuppen hinter mir.",211.0978240966797,199.07992553710938,172.34381103515625,135.33523559570312,153.3114776611328,121.86288452148438,105.75435638427734,111.21755981445312,104.0580062866211,95.53421783447266
2,Es wollten aber etliche ihn greifen; aber niemand legte die Hand an ihn.,607.819091796875,202.13401794433594,392.0914611816406,269.6366882324219,259.852783203125,230.51177978515625,204.371826171875,146.8870086669922,178.7785186767578,159.81541442871094
3,Ist okay.,74.83196258544922,57.64476013183594,66.36358642578125,89.83643341064453,75.93548583984375,68.77263641357422,90.17927551269531,56.95625686645508,79.83309173583984,71.68180084228516
4,Schauen Sie sich weitere große Spiele für Ihr iPad an iPadCasinoApp.com,789.9506225585938,317.0016174316406,263.971435546875,206.83602905273438,275.900146484375,192.2701873779297,168.6916961669922,180.31228637695312,177.1765899658203,186.3633575439453
5,Trautes Heim...,8147.09619140625,2123.5849609375,4935.81640625,3168.749755859375,7886.826171875,7522.91357421875,8569.8740234375,9702.8212890625,6720.69189453125,7909.18896484375
6,"Letztes Jahr hat die New York Times eine Studie veröffentlicht, die die Regierung durchgeführt hat.",461.9609680175781,147.13796997070312,77.44377136230469,66.1952896118164,56.619937896728516,35.88898849487305,29.607646942138672,24.61319923400879,22.848005294799805,20.140722274780273
7,"Und der fünfte Engel goß aus seine Schale auf den Stuhl des Tiers; und sein Reich ward verfinstert, und sie zerbissen ihre Zungen vor Schmerzen",699.0702514648438,341.244140625,239.79971313476562,232.3851776123047,145.44775390625,118.04273223876953,116.8162841796875,120.9046859741211,119.66059875488281,118.7772445678711
8,"Deshalb schlage ich Ihnen vor, dass weniger Zeug und weniger Platz zu einem kleineren Fussabdruck führen werden.",509.4045715332031,353.8102111816406,184.13421630859375,238.2881622314453,202.6556396484375,111.33954620361328,110.93726348876953,106.53506469726562,116.40947723388672,104.97866821289062
9,Die bleibt schön hier.,311.6124572753906,275.2685852050781,316.2442932128906,162.78955078125,241.18373107910156,224.64239501953125,262.83514404296875,181.5919647216797,198.87765502929688,209.298095703125
10,- Wo zum Teufel sind wir?,109.67691802978516,23.618982315063477,20.709375381469727,13.965227127075195,12.842618942260742,12.175270080566406,12.195719718933105,10.81939697265625,11.066086769104004,10.664487838745117
11,"Es ist verführerisch – wenn man das einmal erkannt hat – es ist verführerisch immer das gleiche Gedicht zu schreiben, oder immer die gleiche Geschichte zu erzählen, immer und immer wieder, wenn man einmal erkannt hat, dass es einem Applaus bringt.",273.65203857421875,135.17747497558594,145.8039093017578,104.1920166015625,79.86679077148438,62.424739837646484,61.091217041015625,59.58743667602539,50.81329345703125,49.262332916259766
12,Benutzername einfügen,9255.0712890625,922.4085083007812,3469.66259765625,948.5533447265625,585.3837890625,235.6017608642578,274.0372619628906,307.3482666015625,356.6135559082031,319.638427734375
13,"Wir alle haben Körper, oder?",219.5214385986328,83.288330078125,72.72695922851562,109.62902069091797,55.716434478759766,70.11299896240234,50.5184326171875,50.784568786621094,55.59525680541992,50.9007682800293
14,IHR ADDEFEND STATUS ZUR DATENERFASSUNG:,1631.8856201171875,2143.832763671875,1102.944580078125,1281.389404296875,1744.3280029296875,857.474609375,691.1549072265625,520.1444091796875,592.2398071289062,519.7229614257812
15,Woher wissen Sie das?,243.6656951904297,23.484909057617188,30.846086502075195,23.669294357299805,11.310685157775879,8.470187187194824,9.255265235900879,9.685079574584961,8.994080543518066,9.0947265625
16,"Wenn wenn Sie jemals in einem Meeting waren wo Sie irgendwie ""Meeting Schlappschwanz"" gespielt haben, Sie sitzen da, gucken die Person an und warten, dass sie wegguckt und dann plötzlich das Gerät checkt.",369.5305480957031,298.66973876953125,260.07928466796875,209.42947387695312,161.7199249267578,138.54791259765625,120.32615661621094,99.53331756591797,81.49998474121094,80.22252655029297
17,Sind Sie sicher?,218.8291778564453,40.42618179321289,26.696985244750977,22.52768898010254,15.927472114562988,14.4688081741333,19.225643157958984,20.840717315673828,25.25385093688965,19.663602828979492
18,"Und er sprach zu ihnen: Wer sich scheidet von seinem Weibe und freit eine andere, der bricht die Ehe an ihr;",297.9731750488281,197.8343048095703,130.6717987060547,130.95680236816406,107.13650512695312,76.10916137695312,59.072410583496094,68.00064849853516,59.525184631347656,58.01985549926758
19,"Ich habe die letzten Jahre damit verbracht, die Wissenschaft menschlicher Motivation zu untersuchen. Insbesondere das Kräftespiel von extrinsischen Motivatoren und intrinsischen Motivatoren.",383.92657470703125,184.20236206054688,272.8973083496094,177.5684356689453,157.83372497558594,148.61158752441406,123.7003402709961,107.63894653320312,98.4379653930664,81.86489868164062
20,"Vor ein paar Wochen, Ich sprach auf dem Campus Outreach National Conference über jede Verantwortung des Gläubigen zu evangelisieren. Mein Text war 2 Corinthians 5:18-21. Hier ist das Video von dieser Sitzung.",532.1277465820312,349.13885498046875,315.0970153808594,252.20204162597656,249.61407470703125,184.2900390625,178.84815979003906,160.91586303710938,164.3792266845703,164.35400390625
21,- Warum sollte ich?,82.39276123046875,31.58620834350586,25.89317512512207,29.85926055908203,31.290626525878906,17.272716522216797,21.01841926574707,22.408842086791992,16.659873962402344,15.59152889251709
22,"Und (so ihr's wollt annehmen) er ist Elia, der da soll zukünftig sein.",385.30963134765625,284.5708923339844,349.92352294921875,202.70957946777344,218.38572692871094,235.86569213867188,179.6263427734375,163.5457305908203,136.99681091308594,151.98658752441406
23,Das bedeutet?,97.42961120605469,185.24923706054688,96.72595977783203,150.2723388671875,105.74195098876953,184.59091186523438,208.95037841796875,224.90028381347656,263.8067626953125,235.2470245361328
24,Was erzählen Sie mir da?,155.48561096191406,42.55109786987305,46.813499450683594,51.74427795410156,36.598411560058594,37.11294937133789,38.45718002319336,38.471126556396484,39.83266830444336,41.92884826660156
25,Lasst sie in Ruhe!,138.79489135742188,100.40216064453125,61.7630500793457,52.30154800415039,33.67751693725586,20.565616607666016,18.596437454223633,16.40432357788086,14.643606185913086,15.170278549194336
26,Vor ein paar Jahren führte ich einige meiner Experimente im Labor durch.,371.9866638183594,287.7493591308594,156.39768981933594,76.80208587646484,67.8310546875,59.69624710083008,54.73416519165039,47.17707443237305,40.869163513183594,40.518287658691406
27,"Wenn wir daran denken, wie man die Welt verbessern könnte, denken wir an den Bildungsweg, dorthin stecken wir viel Geld.",165.3714141845703,121.09565734863281,104.03409576416016,68.17561340332031,53.3319091796875,50.03897476196289,44.82368469238281,44.34446334838867,40.91434097290039,39.24553680419922
28,Sitzung,2772.912109375,1968.0750732421875,3246.2373046875,368.56988525390625,985.27001953125,611.947509765625,448.9359130859375,1018.8543090820312,1084.34912109375,1240.519287109375
29,5 Das beste Shopping Outlets in Europa,827.6961059570312,206.90005493164062,557.5143432617188,194.76902770996094,194.2217559814453,256.9555358886719,152.42001342773438,116.3637466430664,127.63164520263672,122.76339721679688
30,"Wir kamen an der Calverton-Schießanlage an, die ohne unser Wissen vom FBI beobachtet wurde.",689.5353393554688,494.84906005859375,420.9165954589844,366.09613037109375,283.8921203613281,242.1159210205078,224.19241333007812,219.1752471923828,198.67367553710938,207.3626708984375
31,"Da antwortete Judas, der ihn verriet, und sprach: Bin ich's Rabbi? Er sprach zu ihm: Du sagst es.",148.4261016845703,86.19939422607422,87.75826263427734,41.07585525512695,33.413414001464844,31.259422302246094,31.127992630004883,25.30137062072754,28.486087799072266,25.544086456298828
32,Kein zehn Jahre alter studiert Jura um Fusionen und Übernahmen zu machen.,453.2743225097656,354.1703796386719,362.5362854003906,424.7923583984375,586.02978515625,277.2183532714844,275.9023742675781,205.48817443847656,215.76480102539062,188.92303466796875
33,Und die Teufel baten ihn alle und sprachen: Laß uns in die Säue fahren!,481.35211181640625,213.6953887939453,288.7298889160156,207.97476196289062,192.0317840576172,121.79381561279297,127.37178802490234,108.26498413085938,121.95298767089844,121.07054901123047
