,Sentences,Epoch: 1 (ckpt: 899),Epoch: 2 (ckpt: 1798),Epoch: 3 (ckpt: 2697),Epoch: 4 (ckpt: 3596),Epoch: 5 (ckpt: 4495),Epoch: 6 (ckpt: 5394),Epoch: 7 (ckpt: 6293),Epoch: 8 (ckpt: 7192),Epoch: 9 (ckpt: 8091),Epoch: 10 (ckpt: 8990)
0,"Всё не так, как тебе кажется.",64.33682250976562,50.13933563232422,30.28855323791504,25.370098114013672,19.89113998413086,18.134395599365234,14.867193222045898,15.532220840454102,12.246438980102539,13.390440940856934
1,"Мне нравится видеть сквозь мех, перья и чешую.",1164.33349609375,962.3232421875,692.7626953125,774.73095703125,604.0563354492188,542.9400634765625,613.3499755859375,524.2697143554688,481.9246826171875,494.3183898925781
2,Некоторые из них хотели схватить Его; но никто не наложил на Него рук.,150.33404541015625,165.9799346923828,73.27070617675781,50.970157623291016,63.07703399658203,58.040443420410156,50.736412048339844,58.649688720703125,52.11093521118164,53.25242233276367
3,Ничего.,93.17203521728516,105.44312286376953,90.09503173828125,146.22946166992188,137.3081817626953,173.38609313964844,152.0686492919922,212.45057678222656,124.46525573730469,156.296142578125
4,Проверьте больше отличных игр для вашего IPad в iPadCasinoApp.com,1120.7552490234375,1026.327392578125,516.7039184570312,453.62310791015625,448.66265869140625,530.2233276367188,409.0104064941406,402.98583984375,329.3071594238281,341.291015625
5,"- Дом, милый дом.",187.2115478515625,158.40704345703125,96.10713195800781,195.9628448486328,168.79380798339844,132.99781799316406,196.90663146972656,132.14845275878906,145.41432189941406,144.22691345214844
6,"В прошлом году Нью-Йорк Таймс опубликовала исследование, проведённое по инициативе правительства.",462.89788818359375,186.94598388671875,104.63442993164062,60.43268585205078,40.976722717285156,34.806949615478516,30.500139236450195,24.405912399291992,23.441967010498047,20.815372467041016
7,"Пятый Ангел вылил чашу свою на престол зверя: и сделалось царство его мрачно, и они кусали языки свои от страдания,",1347.53955078125,706.3201904296875,517.1376953125,371.0132751464844,284.7060546875,370.59368896484375,295.84271240234375,249.5675506591797,278.059814453125,268.7096252441406
8,"Я выдвигаю гипотезу, что меньше вещей и меньше пространства будут меньше воздействовать на окружающую среду.",703.6409301757812,304.845703125,243.66302490234375,159.16372680664062,138.68777465820312,99.69244384765625,65.28948974609375,61.69929504394531,62.182315826416016,59.72500228881836
9,Она никуда не денется.,218.1005859375,166.56204223632812,74.32258605957031,32.94953155517578,23.79572868347168,11.56308364868164,11.948344230651855,10.410785675048828,10.76308822631836,10.574958801269531
10,Куда же мы попали?,386.20135498046875,225.41722106933594,119.50048828125,82.86540985107422,77.37364196777344,58.335716247558594,56.93545913696289,38.155147552490234,50.70169448852539,47.363346099853516
11,"Очень заманчиво — когда это понимаешь — очень заманчиво продолжать писать одни и теже стихи, или рассказывать одну и ту же историю, снова и снова, когда понимаешь, что это принесет аплодисменты.",588.803955078125,352.3641052246094,242.49176025390625,202.1506805419922,144.70823669433594,133.744384765625,140.12948608398438,122.94945526123047,114.30416870117188,107.45478820800781
12,Дoбавить в избраннoе,2590.9375,2669.179443359375,2042.90478515625,2984.459716796875,3166.08544921875,2189.832275390625,1598.8743896484375,1724.8077392578125,1586.4385986328125,1327.7611083984375
13,"У нас же у всех есть руки и ноги, или я что-то пропустил?",119.2230224609375,78.95208740234375,75.92538452148438,67.23848724365234,58.46074676513672,54.45426559448242,41.278968811035156,37.606754302978516,34.96540832519531,31.952146530151367
14,Диджитал. Завершено,1192.4462890625,740.3068237304688,806.3052978515625,1047.1678466796875,1203.549560546875,661.71337890625,516.7711181640625,561.6073608398438,520.1766357421875,509.27630615234375
15,Откуда вы знаете?,146.20059204101562,39.010013580322266,62.46430969238281,42.09440612792969,23.526138305664062,27.380964279174805,25.815637588500977,19.72914695739746,27.362653732299805,24.61048698425293
16,"И если вы когда-либо были на совещании, где вам отводилась роль статиста, этакой ""наседки"", вы можете увидеть человека, который ждёт, пока все отвернутся, и потом быстро проверяет, нет ли новых сообщений.",391.1053771972656,293.7678527832031,221.10470581054688,153.80645751953125,138.60137939453125,148.87435913085938,134.0695037841797,124.91380310058594,118.194580078125,114.27359008789062
17,Ты уверен?,48.567047119140625,64.82963562011719,82.16434478759766,47.013912200927734,51.584503173828125,57.30801010131836,61.25722122192383,41.315242767333984,48.80146789550781,44.503143310546875
18,"Он сказал им: кто разведется с женою своею и женится на другой, тот прелюбодействует от нее;",363.0627136230469,146.18505859375,111.53057861328125,63.8863639831543,64.9789047241211,72.72103118896484,63.94524383544922,50.35148239135742,47.06281280517578,51.02953338623047
19,"В последние несколько лет я заинтересовался наукой мотивации человека, в особенности динамикой внешних стимулов и стимулов внутренних.",1057.2515869140625,1107.281982421875,425.7190246582031,193.99830627441406,205.20362854003906,189.17788696289062,167.66026306152344,188.40602111816406,162.5347442626953,159.47618103027344
20,"Пару недель назад, Я говорил на Campus Outreach Национальной конференции об ответственности каждого верующего евангелизации. Мой текст был 2 Кор 5:18-21. Вот видео из этой сессии.",1073.852783203125,804.8836059570312,702.8455200195312,642.6737670898438,514.8416137695312,402.31268310546875,349.771728515625,315.0679931640625,297.5029296875,306.7857360839844
21,А зачем мне?,108.6216812133789,49.0113639831543,64.33025360107422,64.1062240600586,56.746673583984375,42.32218933105469,39.934410095214844,51.131221771240234,52.091670989990234,54.63690185546875
22,"И если хотите принять, он есть Илия, которому должно придти.",316.3242492675781,327.1705627441406,269.9431457519531,197.76837158203125,251.74642944335938,272.3912048339844,267.7646484375,281.1930236816406,313.6377258300781,296.6614685058594
23,В смысле?,80.39224243164062,73.0118179321289,94.25221252441406,57.0735969543457,69.45405578613281,47.339378356933594,48.88463592529297,47.82597732543945,48.21833419799805,49.41313552856445
24,- Что это значит?,33.07518005371094,22.209001541137695,13.896544456481934,12.297384262084961,10.411999702453613,10.327537536621094,10.474894523620605,11.137346267700195,10.78160572052002,10.526658058166504
25,Отпусти их.,319.6469421386719,171.24314880371094,141.4626007080078,172.2091522216797,82.61480712890625,75.67854309082031,78.29297637939453,78.8443374633789,98.0522232055664,94.61604309082031
26,Несколько лет назад я проводил свои собственные эксперименты в лаборатории.,177.58425903320312,153.4805145263672,78.78612518310547,62.480220794677734,46.67867660522461,46.195377349853516,42.93119430541992,39.0330924987793,33.68720245361328,35.3402214050293
27,"Когда мы думаем о том как улучшить мир, в котором живем, первая мысль, которая нам приходит - образование. Вот куда мы вкладываем огромные деньги.",267.4349365234375,317.3414611816406,170.2843475341797,117.591552734375,100.22431945800781,120.19976043701172,102.70793151855469,86.22209167480469,73.58354187011719,72.08392333984375
28,Следить за нами в Твиттере,355.3272705078125,150.84646606445312,62.56130599975586,64.03104400634766,80.66040802001953,81.09686279296875,64.06369018554688,67.58171081542969,73.27793884277344,69.82747650146484
29,5 Лучшие бары с живой музыкой в ​​Европе,1365.6419677734375,1218.486572265625,901.049072265625,501.761962890625,256.8901062011719,217.4783172607422,173.84390258789062,148.60606384277344,137.07025146484375,99.73075866699219
30,"Мы прибыли на стрельбище Калвертон, за которым скрытно наблюдало ФБР.",1451.8382568359375,1281.9595947265625,1019.1181030273438,930.5247802734375,806.835693359375,564.20263671875,457.5113220214844,462.2130432128906,439.6271667480469,453.9346923828125
31,"При сем и Иуда, предающий Его, сказал: не я ли, Равви? Иисус говорит ему: ты сказал.",240.93234252929688,303.2970275878906,171.4040985107422,216.2267303466797,184.69647216796875,157.64688110351562,156.60223388671875,181.7869873046875,172.3219451904297,167.0728759765625
32,Ни один человек десяти лет не собирается в юридический колледж чтобы заниматься слияниями и поглощениями.,627.3777465820312,526.766845703125,440.4324645996094,313.6426696777344,378.18963623046875,308.2903137207031,264.6867370605469,217.80117797851562,217.86962890625,217.14413452148438
33,"И просили Его все бесы, говоря: пошли нас в свиней, чтобы нам войти в них.",217.38128662109375,183.14236450195312,252.46688842773438,185.33961486816406,173.85592651367188,161.00918579101562,163.4315185546875,144.7149200439453,148.34056091308594,133.57611083984375
34,"Напротив, горе вам, богатые! ибо вы уже получили свое утешение.",741.7138671875,685.6189575195312,354.93829345703125,310.6289978027344,341.9804382324219,230.2057342529297,253.52197265625,257.42364501953125,235.26687622070312,208.3639678955078
35,"Кто ест, не уничижай того, кто не ест; и кто не ест, не осуждай того, кто ест, потому что Бог принял его.",178.64744567871094,140.0473175048828,123.19241333007812,68.15848541259766,65.11075592041016,58.62086486816406,61.5897102355957,52.80811309814453,46.78949737548828,45.504600524902344
36,"Не могу знать, сэр.",55.107872009277344,36.194889068603516,36.54098892211914,26.14788246154785,32.39216613769531,37.1181640625,31.90618896484375,29.9769287109375,33.030818939208984,32.4832649230957
37,"то есть что Христос имел пострадать и, восстав первый из мертвых, возвестить свет народу(Иудейскому) и язычникам.",1485.4952392578125,649.3821411132812,409.7074279785156,546.6710815429688,274.3970947265625,312.3830871582031,250.29953002929688,284.5265197753906,240.51246643066406,240.9188995361328
38,"У меня есть три предложения, которыми я с вами поделюсь. У меня осталось три минуты, и этого как раз хватит.",188.95889282226562,99.25833129882812,73.51224517822266,75.66854858398438,74.8252944946289,60.868133544921875,61.16084671020508,57.74856185913086,51.118656158447266,50.74853515625
39,Начало / Feestavond 2012 [115],1449.1724853515625,1097.1912841796875,1060.4384765625,567.1381225585938,507.6564636230469,581.2442016601562,493.4397888183594,465.36090087890625,441.7735595703125,377.5276794433594
40,Я грешник.,178.6057891845703,212.3582000732422,124.79805755615234,126.52547454833984,53.146766662597656,120.39048767089844,202.75018310546875,124.83698272705078,102.26239013671875,103.38453674316406
41,"Хвалишься законом, а преступлением закона бесчестишьБога?",1964.09716796875,1015.4189453125,1332.774658203125,1081.796875,608.5203247070312,671.3699340820312,634.448974609375,664.4841918945312,581.6658935546875,592.7022705078125
42,"А внешний двор храма исключи и неизмеряй его, ибо он дан язычникам: они будут попирать святый город сорок два месяца.",1347.98486328125,593.4706420898438,410.4084167480469,400.8231201171875,278.0155334472656,302.95257568359375,354.0530700683594,221.08087158203125,237.8715362548828,218.2910919189453
43,- Жизнь продолжается.,418.9756164550781,265.6575622558594,201.84091186523438,182.4219207763672,254.83250427246094,162.5500946044922,97.21298217773438,135.1761932373047,110.52315521240234,118.3133316040039
44,Уйдем отсюда?,557.2761840820312,939.6532592773438,672.1341552734375,590.1264038085938,303.8082580566406,126.25462341308594,122.50387573242188,140.89523315429688,166.40867614746094,123.89201354980469
45,"и, сидя, стерегли Его там;",376.7358703613281,231.7250213623047,131.515625,118.10161590576172,246.5294952392578,108.9531478881836,187.4134979248047,202.66433715820312,155.6580810546875,153.93148803710938
46,"Но канцлер сказал одну правду, если только одну.",872.4692993164062,358.9357604980469,271.6514587402344,210.3677978515625,193.7406768798828,206.6367950439453,153.42066955566406,155.43785095214844,156.82424926757812,166.19052124023438
47,"span style=”color: #ff0000;”>Если вы используете операционную систему Windows XP, НАЖМИТЕ ЗДЕСЬ для получения версии RescuePRO® Standard, совместимой с Windows XP, или НАЖМИТЕ ЗДЕСЬ для получения версииRescuePRO® Deluxe, совместимой с Windows XP.",605.4930419921875,471.4853820800781,253.353271484375,193.79139709472656,165.6735382080078,130.48898315429688,118.86483001708984,100.64096069335938,83.7469482421875,85.94612121582031
48,Почему? Потому что иначе у них и всего сообщества случилась бы катастрофа.,465.59375,400.1094970703125,204.35586547851562,275.6777648925781,152.97360229492188,135.29180908203125,141.34097290039062,159.0911865234375,143.45721435546875,137.0075225830078
49,"AESUK еще не началась, и не было никакого намерения или желания начать, любые арбитражные разбирательства. Его позиция в том, что АО не должна преследовать или свободно проводить судебные разбирательства против него - она ​​должна принести арбитражные procedings, AESUK будет защищать эти дела.",765.8076782226562,723.3756103515625,496.6048583984375,510.1938781738281,358.5291442871094,321.64532470703125,318.46014404296875,319.101318359375,279.9559020996094,280.3402404785156
50,На это стоит надеяться. Спасибо большое.,366.7688293457031,269.1230163574219,252.8860321044922,106.34555053710938,166.3036346435547,110.29960632324219,64.90929412841797,94.3833999633789,90.15815734863281,87.14751434326172
51,Пять лет назад я выехал на место мотоциклетной аварии.,541.4307861328125,249.39541625976562,118.3386001586914,166.1576385498047,113.83975982666016,83.47010803222656,89.95027923583984,87.86713409423828,81.72032165527344,78.01001739501953
52,"(Смех) И опять получаю... это же просто... и я, я...",127.60157775878906,149.8650360107422,99.65736389160156,71.04356384277344,67.81513977050781,79.2706298828125,79.42332458496094,60.88813781738281,67.86673736572266,68.84527587890625
53,"«Малышка, — скажу я ей, — помни, твоя мама — воин, и твой папа — воин, а ты — девочка с маленькими руками и большими глазами, которая всегда просит большего».",534.1289672851562,486.1263732910156,257.6448059082031,212.43780517578125,204.5159149169922,160.6063995361328,141.60284423828125,153.40464782714844,117.19048309326172,117.01235961914062
54,"и pictures.with высокого качества HD images.we Сбор изображений для наших пространственно сладких посетителей, как вы.",1272.4686279296875,755.1593627929688,626.85595703125,661.6262817382812,556.8106079101562,842.5380249023438,627.281982421875,530.3621215820312,554.2670288085938,523.6124267578125
55,"Ибо закон поставляет первосвященниками человеков, имеющих немощи; а слово клятвенное, после закона, поставило Сына, на веки совершенного.",1073.4339599609375,673.1265258789062,494.4266052246094,354.89495849609375,371.3222961425781,376.04254150390625,288.06842041015625,284.62298583984375,253.88417053222656,251.5152130126953
