,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,"Es ist nicht, was du denkst.",23.62558364868164,21.123018264770508,22.44095230102539,19.992835998535156,21.25033950805664,21.234769821166992,20.48349380493164,19.78292465209961,20.403175354003906,19.595947265625
1,"Ich lasse gern den Pelz, das Gefieder, und die Schuppen hinter mir.",94.40625,86.26383972167969,83.10570526123047,86.93904113769531,87.61337280273438,86.9061279296875,85.34327697753906,82.58448791503906,79.70909881591797,80.88685607910156
2,Es wollten aber etliche ihn greifen; aber niemand legte die Hand an ihn.,93.21642303466797,86.75363159179688,80.5232925415039,82.89540100097656,80.624755859375,81.08470153808594,82.98971557617188,78.22857666015625,76.86210632324219,77.7298583984375
3,Ist okay.,12.40796184539795,14.245199203491211,14.731683731079102,13.9227294921875,13.03063678741455,14.056047439575195,14.102653503417969,12.263221740722656,13.177696228027344,13.182228088378906
4,Schauen Sie sich weitere große Spiele für Ihr iPad an iPadCasinoApp.com,103.36888885498047,90.95985412597656,81.17463684082031,82.27137756347656,84.80270385742188,80.66957092285156,81.2019271850586,83.34124755859375,81.73391723632812,80.89743041992188
5,Trautes Heim...,39.047080993652344,33.936119079589844,33.38836669921875,35.09080505371094,33.916866302490234,35.92067337036133,32.081886291503906,34.549598693847656,34.68598937988281,35.093841552734375
6,"Letztes Jahr hat die New York Times eine Studie veröffentlicht, die die Regierung durchgeführt hat.",95.90873718261719,79.40278625488281,73.18582153320312,67.77628326416016,62.884864807128906,61.09327697753906,56.57581329345703,54.9273796081543,52.98582458496094,52.651031494140625
7,"Und der fünfte Engel goß aus seine Schale auf den Stuhl des Tiers; und sein Reich ward verfinstert, und sie zerbissen ihre Zungen vor Schmerzen",207.44956970214844,198.9769287109375,186.5113067626953,171.7612762451172,177.46900939941406,168.06668090820312,172.14588928222656,174.55026245117188,172.37680053710938,165.8308868408203
8,"Deshalb schlage ich Ihnen vor, dass weniger Zeug und weniger Platz zu einem kleineren Fussabdruck führen werden.",137.8031005859375,124.57032012939453,115.33631896972656,113.75946044921875,110.47335815429688,107.82478332519531,107.76361083984375,102.33058166503906,100.12156677246094,99.41264343261719
9,Die bleibt schön hier.,25.300392150878906,27.709716796875,30.292057037353516,27.83531379699707,26.244821548461914,25.721284866333008,27.42676544189453,25.90567398071289,25.883262634277344,26.02562141418457
10,- Wo zum Teufel sind wir?,30.832908630371094,25.419864654541016,20.99875259399414,18.821138381958008,16.98080825805664,17.350093841552734,18.3792667388916,16.942485809326172,17.52644157409668,17.13851547241211
11,"Es ist verführerisch – wenn man das einmal erkannt hat – es ist verführerisch immer das gleiche Gedicht zu schreiben, oder immer die gleiche Geschichte zu erzählen, immer und immer wieder, wenn man einmal erkannt hat, dass es einem Applaus bringt.",258.34033203125,235.1209259033203,228.55653381347656,220.84161376953125,217.90036010742188,215.6648712158203,207.70184326171875,210.46267700195312,202.044189453125,203.41439819335938
12,Benutzername einfügen,25.05060577392578,22.51775360107422,22.604158401489258,23.19877815246582,23.747398376464844,22.923847198486328,22.439273834228516,22.068439483642578,22.86084747314453,22.695167541503906
13,"Wir alle haben Körper, oder?",32.33892059326172,31.910144805908203,29.347806930541992,28.5043888092041,28.66596031188965,29.375289916992188,27.51875877380371,26.816871643066406,27.051944732666016,26.970775604248047
14,IHR ADDEFEND STATUS ZUR DATENERFASSUNG:,79.4957275390625,81.71741485595703,79.3283920288086,73.8490219116211,76.28988647460938,76.92446899414062,74.31315612792969,74.34906768798828,74.61793518066406,73.70439147949219
15,Woher wissen Sie das?,21.710817337036133,14.874330520629883,13.014663696289062,11.009204864501953,13.276810646057129,10.911856651306152,12.218634605407715,11.76816463470459,10.991418838500977,11.028839111328125
16,"Wenn wenn Sie jemals in einem Meeting waren wo Sie irgendwie ""Meeting Schlappschwanz"" gespielt haben, Sie sitzen da, gucken die Person an und warten, dass sie wegguckt und dann plötzlich das Gerät checkt.",271.8700866699219,260.14935302734375,246.29591369628906,240.02871704101562,231.4575653076172,233.1416015625,224.7288055419922,226.04812622070312,217.09776306152344,217.61683654785156
17,Sind Sie sicher?,20.088621139526367,13.916170120239258,12.090127944946289,12.257179260253906,11.171733856201172,10.3649320602417,10.743091583251953,11.996597290039062,11.115945816040039,10.917062759399414
18,"Und er sprach zu ihnen: Wer sich scheidet von seinem Weibe und freit eine andere, der bricht die Ehe an ihr;",149.01129150390625,130.90560913085938,132.94747924804688,119.59442901611328,123.4780044555664,117.59352111816406,120.65971374511719,118.70219421386719,115.66053771972656,116.4621353149414
19,"Ich habe die letzten Jahre damit verbracht, die Wissenschaft menschlicher Motivation zu untersuchen. Insbesondere das Kräftespiel von extrinsischen Motivatoren und intrinsischen Motivatoren.",240.18704223632812,211.94110107421875,197.62667846679688,190.49716186523438,177.22447204589844,184.45758056640625,174.2427215576172,176.03109741210938,173.3477325439453,174.95724487304688
20,"Vor ein paar Wochen, Ich sprach auf dem Campus Outreach National Conference über jede Verantwortung des Gläubigen zu evangelisieren. Mein Text war 2 Corinthians 5:18-21. Hier ist das Video von dieser Sitzung.",306.77392578125,294.337158203125,285.8794250488281,280.5220031738281,270.61383056640625,273.37322998046875,261.4333190917969,260.2619323730469,253.8095245361328,252.4048309326172
21,- Warum sollte ich?,19.08287811279297,19.789398193359375,14.822190284729004,14.96391487121582,15.225957870483398,16.317550659179688,15.089362144470215,14.111438751220703,14.886465072631836,14.818968772888184
22,"Und (so ihr's wollt annehmen) er ist Elia, der da soll zukünftig sein.",120.29134368896484,109.69033813476562,112.66260528564453,106.5611572265625,108.3407211303711,103.51722717285156,109.58592224121094,108.30640411376953,106.4651870727539,107.17779541015625
23,Das bedeutet?,14.708175659179688,16.99005889892578,14.012134552001953,15.745296478271484,15.861775398254395,16.034080505371094,17.031198501586914,17.297012329101562,17.544532775878906,17.99380874633789
24,Was erzählen Sie mir da?,28.343576431274414,24.660598754882812,22.900907516479492,23.160533905029297,21.650705337524414,19.962282180786133,19.59988784790039,20.396360397338867,20.5819091796875,20.435935974121094
25,Lasst sie in Ruhe!,23.970314025878906,21.862701416015625,17.47266960144043,14.746552467346191,16.061975479125977,15.726643562316895,14.91995906829834,14.945314407348633,14.832696914672852,14.989664077758789
26,Vor ein paar Jahren führte ich einige meiner Experimente im Labor durch.,77.53523254394531,66.1868896484375,58.86053466796875,53.9888801574707,52.52240753173828,50.779720306396484,48.88457489013672,48.78667449951172,46.65037536621094,46.02964401245117
