,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,الأمر ليس كما تعتقدينه,4.006261348724365,4.083442211151123,3.87809419631958,3.7563226222991943,3.2690060138702393,3.523038387298584,3.3059630393981934,3.395637273788452,3.116459608078003,2.9463553428649902
1,أود تناسي الفروة والريش والقشور.,14.158658027648926,12.245519638061523,11.023025512695312,11.234725952148438,9.252038955688477,10.667617797851562,10.893020629882812,11.893667221069336,10.59111213684082,10.657149314880371
2,وكان قوم منهم يريدون ان يمسكوه ولكن لم يلق احد عليه الايادي,6.566520690917969,6.132627964019775,5.356783390045166,5.035154342651367,4.730850696563721,4.822910308837891,4.415872097015381,4.52014684677124,4.331683158874512,4.391371726989746
3,أوه، أنها على ما يرام.,3.92925763130188,3.8163974285125732,4.010453701019287,2.9566736221313477,3.0257246494293213,2.722606897354126,3.0224249362945557,2.777702569961548,2.759920120239258,2.6774983406066895
4,تحقق من الألعاب أكثر عظيمة لباد الخاص بك في iPadCasinoApp.com,6.988237380981445,6.189866542816162,6.213673114776611,5.911018371582031,5.673502445220947,6.234486103057861,5.633458614349365,5.911159515380859,5.978561878204346,5.923729419708252
5,مرحبًا بالعودة إلى المنزل,3.380524158477783,3.445309638977051,2.7859582901000977,2.6756157875061035,2.618044376373291,2.4643146991729736,2.4491231441497803,2.3485782146453857,2.4069249629974365,2.3912835121154785
6,"ففي العام الماضي، نشرت ""صحيفة نيويورك تايمز"" دراسة قامت بها الحكومة.",5.626440525054932,4.882435321807861,4.627353668212891,3.954745292663574,3.9032845497131348,4.051166534423828,3.583670139312744,3.44134783744812,3.470914125442505,3.3711302280426025
7,ثم سكب الملاك الخامس جامه على عرش الوحش فصارت مملكته مظلمة وكانوا يعضّون على ألسنتهم من الوجع,10.092507362365723,8.530827522277832,7.5054850578308105,7.3676652908325195,7.024989604949951,7.393189907073975,6.735237121582031,6.914474964141846,6.693460941314697,6.705324649810791
8,لذا أقترح أن أمتعة أقل في مساحة أصغر تشغل حيزًا أصغر,7.640383720397949,7.697396755218506,7.992664337158203,7.024858474731445,6.68358039855957,6.55149507522583,6.330550670623779,5.939041614532471,5.75739049911499,5.8211493492126465
9,إنها لن تذهب إلى أي مكان,3.6879708766937256,2.9164085388183594,3.193082094192505,2.915092706680298,2.918104410171509,2.407975673675537,2.385697841644287,2.3918445110321045,2.372525691986084,2.321108818054199
10,أين نحنُ بحق الجحيم؟,3.992302179336548,4.011542797088623,2.876105546951294,3.0170154571533203,3.209336757659912,2.5807459354400635,2.918213129043579,2.9816770553588867,2.7031211853027344,2.585740804672241
11,إنه أمرٌ مغري -- بمجرد أن تعي هذا -- انه مغرٍ ان تستمر بكتابة نفس القصيدة او ان تقص نفس القصة مرة تلو الاخرى ما ان تعي ان تلك القصة حين ستُقص سوف تنال التصفيق,7.650494575500488,6.401942253112793,6.254549980163574,6.464270114898682,5.598702430725098,6.051403522491455,5.782237529754639,5.732706069946289,5.695339679718018,5.592385768890381
12,ادخل اسم المستخدم,4.0701680183410645,3.906883478164673,3.924638509750366,3.3044283390045166,3.1077017784118652,3.2984139919281006,2.8458101749420166,2.7858078479766846,2.981180191040039,2.8555924892425537
13,جميعنا لدينا أجساد، أليس كذلك؟ هل فاتني اجتماع؟,4.724839687347412,4.111521244049072,4.54033899307251,4.0249176025390625,3.7786076068878174,3.785717248916626,3.5744729042053223,3.768935203552246,3.7664029598236084,3.731135368347168
14,سجل الدخول أدناه للانضمام:,4.750658988952637,4.356045722961426,4.050745964050293,3.945514440536499,4.054567813873291,3.7599856853485107,4.504774570465088,4.180294513702393,4.1350555419921875,4.148024082183838
15,-كيف عرفتي ذلك؟,5.992326259613037,6.404090881347656,5.1234941482543945,4.0034003257751465,3.709669351577759,4.028767108917236,3.4572713375091553,3.4908201694488525,3.192296266555786,3.096231460571289
16,اذا كنت فى اجتماع من قبل، يتوفر فيه نوع من المرح كنت جالسا هناك ، تنظر الى شخص ،منتظراً منه أن ينظر بعيدا ، ثم سريعا تتحقق من الجهاز.,5.9890875816345215,5.663029670715332,5.480238914489746,5.118843078613281,4.921327590942383,4.912448406219482,4.7375569343566895,4.876633644104004,4.666417121887207,4.640480041503906
