,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,الأمر ليس كما تعتقدينه,32.04881286621094,29.758590698242188,28.62310791015625,26.238056182861328,25.868858337402344,25.4315185546875,22.831165313720703,21.432907104492188,20.897293090820312,20.914310455322266
1,أود تناسي الفروة والريش والقشور.,78.92518615722656,79.5260238647461,78.47842407226562,76.55096435546875,71.7457046508789,78.03126525878906,73.38475799560547,74.29515838623047,76.35340881347656,74.76792907714844
2,وكان قوم منهم يريدون ان يمسكوه ولكن لم يلق احد عليه الايادي,116.53141784667969,107.93758392333984,111.23641967773438,99.94483947753906,95.40473937988281,89.98107147216797,93.15769958496094,87.097900390625,85.95049285888672,86.0299072265625
3,أوه، أنها على ما يرام.,33.350196838378906,30.56298065185547,28.987558364868164,26.47547149658203,22.113265991210938,22.074068069458008,20.896160125732422,21.35578155517578,21.15038299560547,21.003141403198242
4,تحقق من الألعاب أكثر عظيمة لباد الخاص بك في iPadCasinoApp.com,119.59550476074219,118.77429962158203,110.45033264160156,113.4454116821289,108.13992309570312,112.17282104492188,102.02904510498047,101.51789855957031,98.95323181152344,101.71803283691406
5,مرحبًا بالعودة إلى المنزل,43.221317291259766,34.962989807128906,32.33469772338867,30.219860076904297,26.10092544555664,23.267677307128906,24.869136810302734,24.032291412353516,23.44504165649414,23.388599395751953
6,"ففي العام الماضي، نشرت ""صحيفة نيويورك تايمز"" دراسة قامت بها الحكومة.",127.55464172363281,109.20399475097656,103.59388732910156,106.60076904296875,95.0569076538086,84.04717254638672,82.712646484375,80.15528869628906,76.95481872558594,75.7666244506836
7,ثم سكب الملاك الخامس جامه على عرش الوحش فصارت مملكته مظلمة وكانوا يعضّون على ألسنتهم من الوجع,222.93592834472656,212.81878662109375,204.35903930664062,194.15884399414062,184.50588989257812,171.45281982421875,174.61460876464844,172.39666748046875,168.5272216796875,166.87887573242188
8,لذا أقترح أن أمتعة أقل في مساحة أصغر تشغل حيزًا أصغر,111.27191925048828,112.41373443603516,109.04637145996094,104.82279205322266,100.20642852783203,100.19669342041016,93.46576690673828,95.51696014404297,94.69129943847656,92.67931365966797
9,إنها لن تذهب إلى أي مكان,33.38810729980469,27.249347686767578,25.720386505126953,23.671802520751953,24.374351501464844,21.961376190185547,20.149261474609375,18.80185317993164,19.6641902923584,19.45389175415039
10,أين نحنُ بحق الجحيم؟,25.49669647216797,26.33690643310547,21.61005973815918,19.31159210205078,20.413005828857422,21.58695411682129,18.21927261352539,19.846832275390625,18.76889991760254,18.6278133392334
11,إنه أمرٌ مغري -- بمجرد أن تعي هذا -- انه مغرٍ ان تستمر بكتابة نفس القصيدة او ان تقص نفس القصة مرة تلو الاخرى ما ان تعي ان تلك القصة حين ستُقص سوف تنال التصفيق,326.1512451171875,319.97845458984375,312.8863830566406,308.2288513183594,292.16851806640625,292.8670654296875,288.0609436035156,276.698974609375,276.41876220703125,270.4744873046875
12,ادخل اسم المستخدم,27.194517135620117,24.620298385620117,24.233985900878906,22.494752883911133,18.87588882446289,18.367942810058594,17.142057418823242,17.62991714477539,16.549768447875977,15.569857597351074
13,جميعنا لدينا أجساد، أليس كذلك؟ هل فاتني اجتماع؟,86.59060668945312,85.17455291748047,76.91217041015625,69.7064437866211,67.32770538330078,64.22552490234375,68.64498901367188,68.39442443847656,64.69229888916016,64.59884643554688
14,سجل الدخول أدناه للانضمام:,56.5256233215332,48.59333801269531,41.93962478637695,37.945343017578125,33.395652770996094,36.83167266845703,35.337093353271484,33.93070983886719,36.04066848754883,35.11155700683594
15,-كيف عرفتي ذلك؟,28.053863525390625,24.797969818115234,24.037683486938477,21.326778411865234,17.658353805541992,17.830116271972656,17.42642593383789,18.079816818237305,17.20647621154785,16.72307014465332
16,اذا كنت فى اجتماع من قبل، يتوفر فيه نوع من المرح كنت جالسا هناك ، تنظر الى شخص ،منتظراً منه أن ينظر بعيدا ، ثم سريعا تتحقق من الجهاز.,245.87619018554688,238.35482788085938,236.20993041992188,230.7082977294922,221.60739135742188,215.52572631835938,214.77792358398438,211.26235961914062,215.12413024902344,213.8800048828125
17,هل أنت متأكد؟,16.508834838867188,16.973546981811523,13.902175903320312,13.66141128540039,12.45662784576416,11.91295051574707,12.326069831848145,11.756863594055176,11.770747184753418,11.352745056152344
18,فقال لهم من طلّق امرأته وتزوج باخرى يزني عليها.,112.10588073730469,106.65875244140625,98.17839050292969,95.10897827148438,93.02041625976562,93.97259521484375,89.6097183227539,89.054443359375,89.97947692871094,89.11610412597656
19,قضيت السنتين الأخيرتين أبحث في علم تحفيز الإنسان. وبالتحديد في القوى المحركة للمحفزات الخارجية والمحفزات الذاتية.,218.67730712890625,203.93783569335938,198.36358642578125,190.11285400390625,174.3319091796875,161.21499633789062,154.05337524414062,150.50527954101562,147.51181030273438,145.24563598632812
20,"منذ أسبوعين, تحدثت في المؤتمر الوطني الحرم الجامعي التوعية حول مسؤولية كل مؤمن لتنصير. كان لي النص 2 كورينثيانز 5:18-21. وهنا فيديو من تلك الدورة.",290.205078125,285.3397521972656,276.4592590332031,264.60809326171875,256.81866455078125,255.57431030273438,250.13279724121094,243.9141845703125,245.8692626953125,244.3784637451172
