,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,الأمر ليس كما تعتقدينه,2.255284547805786,2.0231847763061523,1.8076472282409668,1.752331018447876,1.6602672338485718,1.5723243951797485,1.6972806453704834,1.5627851486206055,1.5021129846572876,1.5762007236480713
1,أود تناسي الفروة والريش والقشور.,3.5880134105682373,3.156993865966797,3.1478471755981445,3.221841812133789,3.203253984451294,3.1220037937164307,3.11891770362854,3.218618154525757,3.144052028656006,3.1329832077026367
2,وكان قوم منهم يريدون ان يمسكوه ولكن لم يلق احد عليه الايادي,2.7516067028045654,2.4315946102142334,2.320467710494995,2.422905206680298,2.28084135055542,2.2055776119232178,2.2537176609039307,2.215632677078247,2.2333905696868896,2.3042798042297363
3,أوه، أنها على ما يرام.,2.160534143447876,1.9654693603515625,1.6196236610412598,1.6184965372085571,1.5187958478927612,1.506260871887207,1.4973372220993042,1.5110832452774048,1.4915556907653809,1.423345685005188
4,تحقق من الألعاب أكثر عظيمة لباد الخاص بك في iPadCasinoApp.com,2.9450082778930664,2.8098227977752686,2.6673316955566406,2.4176337718963623,2.508241653442383,2.505875587463379,2.55186128616333,2.413499355316162,2.2494986057281494,2.255089282989502
5,مرحبًا بالعودة إلى المنزل,2.1202611923217773,1.7551902532577515,1.5479023456573486,1.4909543991088867,1.5596182346343994,1.438951015472412,1.4569004774093628,1.4892070293426514,1.384724497795105,1.321580171585083
6,"ففي العام الماضي، نشرت ""صحيفة نيويورك تايمز"" دراسة قامت بها الحكومة.",2.816283702850342,2.3742926120758057,2.1897225379943848,1.9698548316955566,2.0702247619628906,1.938083529472351,1.942332148551941,1.8189274072647095,1.8155009746551514,1.7790535688400269
7,ثم سكب الملاك الخامس جامه على عرش الوحش فصارت مملكته مظلمة وكانوا يعضّون على ألسنتهم من الوجع,3.2888104915618896,2.990636110305786,2.9016592502593994,2.8130106925964355,2.7044599056243896,2.7418105602264404,2.659029006958008,2.629549026489258,2.652686595916748,2.612412452697754
8,لذا أقترح أن أمتعة أقل في مساحة أصغر تشغل حيزًا أصغر,3.416245460510254,3.1007752418518066,2.885244846343994,3.060133695602417,2.9080820083618164,2.892289876937866,2.84615421295166,2.690382242202759,2.7807252407073975,2.7971229553222656
9,إنها لن تذهب إلى أي مكان,1.849351406097412,1.5439461469650269,1.3726445436477661,1.452049732208252,1.3729124069213867,1.1595453023910522,1.1668692827224731,1.1456102132797241,1.1734365224838257,1.1594904661178589
10,أين نحنُ بحق الجحيم؟,2.68434476852417,1.80765962600708,1.6471799612045288,1.4859431982040405,1.5797224044799805,1.4001456499099731,1.432314157485962,1.2954384088516235,1.3090707063674927,1.2859374284744263
11,إنه أمرٌ مغري -- بمجرد أن تعي هذا -- انه مغرٍ ان تستمر بكتابة نفس القصيدة او ان تقص نفس القصة مرة تلو الاخرى ما ان تعي ان تلك القصة حين ستُقص سوف تنال التصفيق,3.0041842460632324,2.9359946250915527,2.857755422592163,2.633737564086914,2.56196665763855,2.5172605514526367,2.4974172115325928,2.4681265354156494,2.4003896713256836,2.3733866214752197
12,ادخل اسم المستخدم,2.363981246948242,2.114839553833008,2.1250739097595215,1.8476247787475586,1.8129223585128784,1.623016595840454,1.6132173538208008,1.4694037437438965,1.4001959562301636,1.3545504808425903
13,جميعنا لدينا أجساد، أليس كذلك؟ هل فاتني اجتماع؟,2.6986987590789795,2.2777302265167236,2.1954452991485596,2.0905282497406006,2.0318214893341064,2.0362894535064697,2.011887788772583,1.8252743482589722,1.8910307884216309,1.8839386701583862
14,سجل الدخول أدناه للانضمام:,3.134859085083008,2.4827866554260254,1.9993540048599243,2.0825417041778564,1.9902323484420776,1.8677359819412231,2.067725658416748,2.2468254566192627,2.126610279083252,2.177945852279663
15,-كيف عرفتي ذلك؟,2.6255125999450684,2.392759084701538,1.9186102151870728,1.7891900539398193,1.8792102336883545,1.6820831298828125,1.7825894355773926,1.713973045349121,1.6869111061096191,1.6706136465072632
16,اذا كنت فى اجتماع من قبل، يتوفر فيه نوع من المرح كنت جالسا هناك ، تنظر الى شخص ،منتظراً منه أن ينظر بعيدا ، ثم سريعا تتحقق من الجهاز.,2.688455820083618,2.5370266437530518,2.397387742996216,2.3261101245880127,2.3102781772613525,2.31645131111145,2.310720443725586,2.284576416015625,2.261126756668091,2.2715020179748535
17,هل أنت متأكد؟,1.7872352600097656,1.4415051937103271,1.5440688133239746,1.3824431896209717,1.4316033124923706,1.2151135206222534,1.276089072227478,1.3487263917922974,1.334126353263855,1.285941243171692
18,فقال لهم من طلّق امرأته وتزوج باخرى يزني عليها.,3.0909430980682373,2.911797523498535,2.6886813640594482,2.7967939376831055,2.850329875946045,2.8499109745025635,2.7778496742248535,2.7863986492156982,2.9276654720306396,2.900275468826294
19,قضيت السنتين الأخيرتين أبحث في علم تحفيز الإنسان. وبالتحديد في القوى المحركة للمحفزات الخارجية والمحفزات الذاتية.,2.5626134872436523,2.4298975467681885,2.1870908737182617,2.15928053855896,2.1729490756988525,2.0397653579711914,1.9579079151153564,1.9927220344543457,1.8460638523101807,1.8114269971847534
20,"منذ أسبوعين, تحدثت في المؤتمر الوطني الحرم الجامعي التوعية حول مسؤولية كل مؤمن لتنصير. كان لي النص 2 كورينثيانز 5:18-21. وهنا فيديو من تلك الدورة.",2.967890501022339,2.82991886138916,2.8161492347717285,2.7796638011932373,2.786348581314087,2.5934345722198486,2.5945143699645996,2.5423288345336914,2.464789628982544,2.44339919090271
21,لماذا أفعل ؟,2.2471673488616943,1.8713403940200806,1.7728468179702759,1.8751959800720215,1.6646203994750977,1.7932817935943604,1.7632514238357544,1.8551080226898193,1.905856728553772,1.8913463354110718
22,وان اردتم ان تقبلوا فهذا هو ايليا المزمع ان ياتي.,3.2774271965026855,2.9646971225738525,2.8273658752441406,2.5954573154449463,2.5082199573516846,2.506655216217041,2.4211697578430176,2.382685661315918,2.422830104827881,2.3861114978790283
23,ماذا يعني؟,2.3325836658477783,1.6457338333129883,1.71315598487854,1.829922080039978,1.6128429174423218,1.6788326501846313,1.830576777458191,1.9241523742675781,1.8055319786071777,1.798301100730896
24,ماذا تقول لي؟,2.217465400695801,1.772770643234253,1.5456459522247314,1.7063454389572144,1.5209439992904663,1.542263150215149,1.577715516090393,1.591750979423523,1.529601812362671,1.544775128364563
25,دعهم يذهبون,2.7706031799316406,2.443842887878418,2.2712531089782715,2.198629140853882,1.9624749422073364,2.023155927658081,1.9149171113967896,2.003065824508667,1.9085901975631714,1.8566317558288574
26,قبل بضع سنوات ، كنت أجري بعض تجاربي في المختبر.,2.686602830886841,2.4191646575927734,2.0076887607574463,2.022745370864868,1.9270676374435425,1.8936257362365723,1.824623942375183,1.7829886674880981,1.6833102703094482,1.7043215036392212
27,"عندما نفكر كيف يمكننا جعل العالم مكانا افضل, نعتقد انه التعليم , وهو ما نضع فيه الكثير من المال.",2.2982847690582275,2.0277152061462402,1.8979064226150513,1.8849369287490845,1.8019896745681763,1.7435355186462402,1.7138440608978271,1.6672636270523071,1.6275599002838135,1.6123254299163818
28,تابعنا على التويتر,2.1934292316436768,2.1478934288024902,1.9582427740097046,1.848681092262268,2.0548694133758545,1.677537441253662,1.9479941129684448,1.6740285158157349,1.7269541025161743,1.6837455034255981
29,5 من أفضل مراكز التسوق في أوروبا,2.3843650817871094,2.2350592613220215,2.224280595779419,1.8036893606185913,2.0931200981140137,2.1441445350646973,1.9764155149459839,2.0987401008605957,2.0261752605438232,2.027757406234741
30,"وصلنا إلى ميدان الرماية ""كالفيرتون""، والذي كان، بدون علم من مجموعتنا، مراقبا من طرف مكتب التحقيقات الفدرالي.",2.7624189853668213,2.526268243789673,2.3348915576934814,2.238227605819702,2.221681594848633,2.183940887451172,2.1552176475524902,2.098780393600464,2.05230450630188,2.0599098205566406
31,فاجاب يهوذا مسلمه وقال هل انا هو يا سيدي. قال له انت قلت,2.8010549545288086,2.4578964710235596,2.054080009460449,2.0656652450561523,2.0747756958007812,2.186368703842163,2.179499387741089,2.1335904598236084,2.116314649581909,2.0925822257995605
32,لا يذهب طفل عمره عشرة أعوام لكلية الحقوق لعمل اندماجات واستحواذات.,3.24735951423645,3.1328396797180176,2.8269026279449463,2.757817029953003,2.725869655609131,2.764735221862793,2.627857208251953,2.5547609329223633,2.574375867843628,2.523123025894165
