,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,Hangisi?,2.143686294555664,2.085411548614502,1.7724249362945557,1.885823130607605,2.1357977390289307,1.8189854621887207,2.156881809234619,2.176304578781128,2.105309009552002,2.1157522201538086
1,"Kürkü, tüyleri ve pulları geride bırakmayı severim.",2.2656641006469727,2.1240785121917725,1.916262149810791,1.6917273998260498,1.8369518518447876,1.753955602645874,1.8294813632965088,1.7503150701522827,1.782513976097107,1.7514070272445679
2,"Bazıları Onu yakalamak istedilerse de, kimse Ona el sürmedi.",2.031913995742798,1.8597888946533203,1.7762014865875244,1.7021194696426392,1.6680803298950195,1.6791397333145142,1.651898980140686,1.5755313634872437,1.509616732597351,1.4970005750656128
3,Sorun değil.,1.2867823839187622,1.247721791267395,1.3731491565704346,1.256118655204773,1.1711453199386597,1.11201810836792,1.1905708312988281,1.2423465251922607,1.2777554988861084,1.1953272819519043
4,adresinden iPad için daha büyük bir Oyunlar göz atın iPadCasinoApp.com,2.619274139404297,2.381138563156128,2.3563923835754395,2.165323257446289,2.232283353805542,2.3066065311431885,2.3009464740753174,2.3152363300323486,2.3007264137268066,2.2713842391967773
5,Evim evim güzel evim.,2.8800745010375977,3.004542112350464,2.826732873916626,2.8741748332977295,2.632913589477539,2.7011728286743164,2.310962438583374,2.394867420196533,2.192871570587158,2.1901724338531494
6,"Geçen sene, New York Times hükümetin yaptığı bir araştırmayı yayınladı,",1.6882215738296509,1.5830010175704956,1.5383291244506836,1.3113391399383545,1.2103549242019653,1.2011507749557495,1.271275281906128,1.1356769800186157,1.141318678855896,1.134528398513794
7,Beşinci melek tasını canavarın tahtına boşalttı. Canavarın egemenliği karanlığa gömüldü. İnsanlar ıstıraptan dillerini ısırdılar.,2.343972682952881,2.131208658218384,2.0947046279907227,1.956612229347229,1.9622812271118164,1.907243013381958,1.9087803363800049,1.9288561344146729,1.8594574928283691,1.8407412767410278
8,"Öyleyse, daha az eşyanın ve daha az alanın daha az ayak izi demek olacağını söyleyebiliriz.",1.8470180034637451,1.6833200454711914,1.7039844989776611,1.6927094459533691,1.7585047483444214,1.7000255584716797,1.6904263496398926,1.6324646472930908,1.6285187005996704,1.5901515483856201
9,Hiçbir yere gitmiyor.,1.2227001190185547,1.1442455053329468,1.1050899028778076,1.0424842834472656,1.0802417993545532,0.8896719217300415,1.002626657485962,0.8867033123970032,0.8465981483459473,0.8738536238670349
10,Biz neredeyiz böyle?,2.2632644176483154,2.1206161975860596,2.245048761367798,1.7964125871658325,1.8503050804138184,1.758160948753357,1.7551114559173584,1.7098491191864014,1.7629406452178955,1.7128759622573853
11,"Bir kere farkettiğinizde aynı tür şiiri yazmak işten değil, ya da aynı hikayeyi tekrar tekrar anlatmak, bu türün size alkış getireceğini farkettiğinizde.",1.9770636558532715,1.7719974517822266,1.8015352487564087,1.7180763483047485,1.6382293701171875,1.6316568851470947,1.5937862396240234,1.5983295440673828,1.581284523010254,1.5705214738845825
12,Kullanıcı adınızı giriniz,2.2623789310455322,1.8722443580627441,1.9444400072097778,1.63849675655365,1.5950596332550049,1.3410906791687012,1.290412425994873,1.2091277837753296,1.2240526676177979,1.1788370609283447
13,"Hepimizin vücudu var, değil mi? Bir toplantı mı kaçırdım?",1.8748723268508911,1.6734195947647095,1.7662098407745361,1.6187703609466553,1.55097496509552,1.4357261657714844,1.484293818473816,1.5467497110366821,1.4796162843704224,1.5099658966064453
14,Giriş Kayıt ol,2.3212718963623047,2.2544143199920654,2.234049081802368,2.0747129917144775,1.9130781888961792,2.0977959632873535,1.8973736763000488,2.0331554412841797,1.8644360303878784,1.7493356466293335
15,Bunu nereden biliyorsunuz?,0.9717485904693604,0.9420318603515625,0.8185594081878662,0.8568845987319946,0.7148910164833069,0.6932868361473083,0.7133455276489258,0.7448747158050537,0.7565513849258423,0.7297470569610596
16,"Hani bir görüşmede sanki karşınızdakine kafa tutarmış gibi olursunuz ya, oturup, karşınızdakinin yüzüne bakıp, başka yöne dönmesini beklersiniz, sonra da hemen cihazınızı kontrol edersiniz.",1.9754070043563843,1.8544704914093018,1.7572516202926636,1.6618884801864624,1.6468123197555542,1.6176940202713013,1.569058895111084,1.5868010520935059,1.5428441762924194,1.5232597589492798
17,Emin misin?,1.5066957473754883,1.4229952096939087,1.3685716390609741,1.3843770027160645,1.2959527969360352,1.2435415983200073,1.3164851665496826,1.422407865524292,1.4393391609191895,1.3910554647445679
18,"İsa onlara, ‹‹Karısını boşayıp başkasıyla evlenen, karısına karşı zina etmiş olur›› dedi.",2.2955636978149414,2.1771605014801025,2.0520877838134766,1.973173975944519,1.9134429693222046,1.9065855741500854,1.7527594566345215,1.6823368072509766,1.7007534503936768,1.6636725664138794
19,Son birkaç yılımı insan motivasyonu bilimini incelemeye ayırdım. Özellikle de dışsal ve içsel motive edicileri incelemeye.,2.1124675273895264,1.8448957204818726,1.8538159132003784,1.8164159059524536,1.7662749290466309,1.6943697929382324,1.707606554031372,1.6433322429656982,1.626564383506775,1.6200010776519775
20,"Birkaç hafta önce, Ben evangelize her müminin sorumluluk Kampüs Outreach Ulusal Konferansında konuştu. Benim metin oldu 2 Corinthians 5:18-21. İşte o oturumdaki bir video.",2.627674102783203,2.597679376602173,2.617553472518921,2.4482834339141846,2.4041335582733154,2.4261982440948486,2.3309950828552246,2.31272292137146,2.2579452991485596,2.2423970699310303
21,Neden koruyacakmışım?,1.8299490213394165,1.835650086402893,1.6598314046859741,1.566251277923584,1.5681368112564087,1.7390177249908447,1.5242263078689575,1.5670557022094727,1.4454460144042969,1.4774845838546753
22,"Eğer bunu kabul etmek isterseniz, gelecek olan İlyas odur.",1.8637982606887817,1.7490736246109009,1.6471387147903442,1.6166387796401978,1.5640391111373901,1.6189522743225098,1.449729323387146,1.5018970966339111,1.4300199747085571,1.426737666130066
23,Bu ne demek?,1.8092751502990723,1.8480098247528076,1.739264965057373,1.6351704597473145,1.3540288209915161,1.403619647026062,1.407971978187561,1.4136234521865845,1.3477818965911865,1.3548462390899658
24,Ne diyorsun?,1.2098467350006104,1.1986935138702393,1.1841826438903809,1.0812221765518188,1.078682780265808,1.1741600036621094,1.240057110786438,1.2698651552200317,1.34583580493927,1.351881504058838
25,Bırak onları.,2.0554399490356445,2.2361903190612793,2.1098852157592773,1.4891659021377563,1.4220019578933716,1.4822359085083008,1.4420140981674194,1.404886245727539,1.426105260848999,1.419386625289917
26,"Bir kaç yıl önce, laboratuvarımda kendi deneylerimi yapıyordum.",2.00400447845459,1.8015938997268677,1.6120507717132568,1.5984022617340088,1.312494158744812,1.1875636577606201,1.132185459136963,1.1732391119003296,1.0749424695968628,1.0587742328643799
27,"Dünyayı daha iyi bir yer haline nasıl getirebileceğimizi düşünürken eğitimi düşünürüz, ona oldukça fazla para harcariz.",1.5502680540084839,1.5655713081359863,1.4105032682418823,1.419967532157898,1.4361698627471924,1.3615425825119019,1.2980294227600098,1.2636131048202515,1.2331656217575073,1.236325979232788
28,Bizi takip edin,1.6444491147994995,1.451311469078064,1.4404680728912354,1.1112666130065918,0.9314095973968506,1.2535213232040405,1.2823961973190308,1.2573597431182861,1.171289086341858,1.1839560270309448
29,5 Avrupa'da En İyi Alışveriş Outlets,2.791877508163452,2.5636980533599854,2.3305227756500244,2.209796905517578,2.090266704559326,2.1344525814056396,1.8557723760604858,1.7184970378875732,1.6348811388015747,1.599323034286499
30,Calverton Poligonu'na vardığımızda FBI'nın bizim grubu izlediğini bilmiyorduk.,2.3825979232788086,2.3345232009887695,2.369147777557373,2.1805405616760254,2.1806888580322266,2.0463550090789795,2.159477949142456,2.1031389236450195,2.0431346893310547,2.042313814163208
