,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,الأمر ليس كما تعتقدينه,712.7918701171875,445.2779235839844,268.8094482421875,165.5878448486328,221.94044494628906,156.99026489257812,150.02381896972656,86.09485626220703,99.7538833618164,87.22679901123047
1,أود تناسي الفروة والريش والقشور.,768.1259765625,965.5338134765625,810.1036376953125,947.5361938476562,916.9076538085938,706.6442260742188,758.3692016601562,731.2484741210938,904.5502319335938,838.8667602539062
2,وكان قوم منهم يريدون ان يمسكوه ولكن لم يلق احد عليه الايادي,862.028076171875,666.5595703125,302.105224609375,265.2447814941406,346.4936828613281,233.2803497314453,213.05987548828125,253.38552856445312,200.46107482910156,219.82522583007812
3,أوه، أنها على ما يرام.,95.69721221923828,82.83981323242188,70.1482162475586,44.17613220214844,34.84815979003906,22.674713134765625,20.941709518432617,22.16989517211914,21.494768142700195,20.18497657775879
4,تحقق من الألعاب أكثر عظيمة لباد الخاص بك في iPadCasinoApp.com,496.9182434082031,268.593017578125,240.70989990234375,248.48329162597656,218.39051818847656,160.05181884765625,202.84078979492188,207.89532470703125,152.82887268066406,156.30560302734375
5,مرحبًا بالعودة إلى المنزل,193.0342254638672,204.29486083984375,45.09669876098633,50.25227355957031,38.882080078125,37.0611686706543,39.893341064453125,39.91611862182617,38.05922317504883,33.21437072753906
6,"ففي العام الماضي، نشرت ""صحيفة نيويورك تايمز"" دراسة قامت بها الحكومة.",1019.0286865234375,795.7139282226562,348.7541809082031,252.9538116455078,172.0028533935547,138.68898010253906,131.59396362304688,105.77574157714844,103.71783447265625,93.0651626586914
7,ثم سكب الملاك الخامس جامه على عرش الوحش فصارت مملكته مظلمة وكانوا يعضّون على ألسنتهم من الوجع,944.692626953125,824.9140014648438,706.05615234375,388.87030029296875,352.2875061035156,294.1223449707031,251.5309295654297,243.92469787597656,233.1808319091797,237.00030517578125
8,لذا أقترح أن أمتعة أقل في مساحة أصغر تشغل حيزًا أصغر,1657.0008544921875,897.3428955078125,568.125,382.7663879394531,599.0966186523438,424.5499572753906,370.43609619140625,396.0247802734375,333.5074462890625,346.0325622558594
9,إنها لن تذهب إلى أي مكان,116.08198547363281,102.96542358398438,76.40007781982422,49.206790924072266,43.583065032958984,40.37568283081055,39.57938766479492,42.68669128417969,28.139619827270508,27.320646286010742
10,أين نحنُ بحق الجحيم؟,88.1985855102539,45.192447662353516,51.13494110107422,39.80304718017578,41.298580169677734,36.198097229003906,40.78232955932617,32.25523376464844,32.77180099487305,35.14194869995117
11,إنه أمرٌ مغري -- بمجرد أن تعي هذا -- انه مغرٍ ان تستمر بكتابة نفس القصيدة او ان تقص نفس القصة مرة تلو الاخرى ما ان تعي ان تلك القصة حين ستُقص سوف تنال التصفيق,825.4908447265625,644.8999633789062,594.1923828125,493.0709533691406,404.44866943359375,388.0826416015625,384.3273620605469,288.7099304199219,284.5266418457031,263.9429931640625
12,ادخل اسم المستخدم,5743.58544921875,1836.316162109375,442.3772888183594,2036.2156982421875,241.3597412109375,205.43663024902344,343.9238586425781,178.26910400390625,215.8619384765625,204.00009155273438
13,جميعنا لدينا أجساد، أليس كذلك؟ هل فاتني اجتماع؟,335.7523193359375,271.3546142578125,193.15013122558594,174.69200134277344,132.10421752929688,110.3400650024414,127.9299545288086,105.98844909667969,109.39356231689453,98.98018646240234
14,سجل الدخول أدناه للانضمام:,1309.5391845703125,441.13299560546875,928.9602661132812,731.1602172851562,359.39251708984375,878.9705200195312,535.2734985351562,727.0484008789062,618.1219482421875,736.6759643554688
15,-كيف عرفتي ذلك؟,298.426025390625,46.978981018066406,42.17061996459961,33.96282958984375,24.585920333862305,15.689899444580078,22.225666046142578,17.453330993652344,15.465448379516602,15.382183074951172
16,اذا كنت فى اجتماع من قبل، يتوفر فيه نوع من المرح كنت جالسا هناك ، تنظر الى شخص ،منتظراً منه أن ينظر بعيدا ، ثم سريعا تتحقق من الجهاز.,575.6729736328125,389.27362060546875,339.9160461425781,310.2579040527344,286.5173645019531,235.76089477539062,255.07090759277344,257.55511474609375,243.04000854492188,243.31610107421875
17,هل أنت متأكد؟,78.95931243896484,51.7645149230957,29.128995895385742,20.03298568725586,20.984180450439453,24.178226470947266,27.756290435791016,23.48021125793457,25.98410415649414,21.230937957763672
18,فقال لهم من طلّق امرأته وتزوج باخرى يزني عليها.,2053.64453125,798.6705932617188,563.48291015625,659.1339721679688,431.742431640625,316.3427734375,465.9735412597656,431.4112548828125,402.49151611328125,377.55377197265625
19,قضيت السنتين الأخيرتين أبحث في علم تحفيز الإنسان. وبالتحديد في القوى المحركة للمحفزات الخارجية والمحفزات الذاتية.,985.87158203125,477.67633056640625,428.9184875488281,369.4230651855469,213.62742614746094,229.50186157226562,223.64425659179688,216.4504852294922,196.0086212158203,175.16261291503906
20,"منذ أسبوعين, تحدثت في المؤتمر الوطني الحرم الجامعي التوعية حول مسؤولية كل مؤمن لتنصير. كان لي النص 2 كورينثيانز 5:18-21. وهنا فيديو من تلك الدورة.",579.38134765625,562.7890014648438,394.4804382324219,341.7972106933594,296.90460205078125,257.4146728515625,262.3750915527344,242.25863647460938,209.1216278076172,213.7919921875
21,لماذا أفعل ؟,82.83491516113281,169.05413818359375,185.447998046875,157.8178253173828,214.13848876953125,322.5450439453125,173.28775024414062,262.9938659667969,223.6150360107422,313.3587646484375
22,وان اردتم ان تقبلوا فهذا هو ايليا المزمع ان ياتي.,633.0147705078125,535.6002807617188,447.0328674316406,306.0068664550781,282.2225646972656,172.8260498046875,183.05479431152344,143.4967498779297,130.08627319335938,131.14764404296875
23,ماذا يعني؟,77.2796859741211,81.05004119873047,54.622676849365234,105.04661560058594,59.72625732421875,76.09678649902344,52.89554977416992,64.76445007324219,67.20767974853516,97.3052749633789
24,ماذا تقول لي؟,105.15731811523438,35.55270767211914,52.89397430419922,32.94041061401367,30.960540771484375,34.039649963378906,52.36893844604492,33.7403564453125,32.91154479980469,29.466941833496094
25,دعهم يذهبون,912.8832397460938,1729.9935302734375,641.7783203125,417.56988525390625,334.592529296875,184.6258544921875,278.76513671875,169.5184326171875,155.18360900878906,179.44203186035156
