,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,"Es ist nicht, was du denkst.",1.4023381471633911,1.2023075819015503,1.0750306844711304,1.1848394870758057,1.0943588018417358,1.0704618692398071,1.0990897417068481,1.0996540784835815,1.1384481191635132,1.1116249561309814
1,"Ich lasse gern den Pelz, das Gefieder, und die Schuppen hinter mir.",1.9797662496566772,1.8900926113128662,1.8725892305374146,1.826906681060791,1.8601661920547485,1.8159133195877075,1.7563841342926025,1.7525445222854614,1.8049488067626953,1.7919859886169434
2,Es wollten aber etliche ihn greifen; aber niemand legte die Hand an ihn.,1.9155627489089966,1.7462323904037476,1.757814645767212,1.752007007598877,1.6082334518432617,1.6328048706054688,1.6767109632492065,1.630961537361145,1.635062575340271,1.5826187133789062
3,Ist okay.,2.0902202129364014,2.3062870502471924,2.166863203048706,2.3845090866088867,2.0404536724090576,2.0051510334014893,2.1188137531280518,2.055734872817993,2.154777765274048,2.0992355346679688
4,Schauen Sie sich weitere große Spiele für Ihr iPad an iPadCasinoApp.com,2.09146785736084,2.0229501724243164,1.7621161937713623,1.748862624168396,1.846656084060669,1.632641315460205,1.697211742401123,1.726201057434082,1.7201406955718994,1.667364239692688
5,Trautes Heim...,3.5679121017456055,3.21236515045166,3.4035913944244385,3.4823641777038574,3.2255046367645264,3.166801929473877,3.2919697761535645,3.392976999282837,3.339266061782837,3.4741880893707275
6,"Letztes Jahr hat die New York Times eine Studie veröffentlicht, die die Regierung durchgeführt hat.",1.4108002185821533,1.1533122062683105,1.142727255821228,1.0204724073410034,1.0189993381500244,1.0663630962371826,0.909416139125824,0.9081516265869141,0.8772748708724976,0.8495226502418518
7,"Und der fünfte Engel goß aus seine Schale auf den Stuhl des Tiers; und sein Reich ward verfinstert, und sie zerbissen ihre Zungen vor Schmerzen",2.1194300651550293,1.9426014423370361,1.878345012664795,1.83716881275177,1.780457615852356,1.8534592390060425,1.8455018997192383,1.7443398237228394,1.7506877183914185,1.7539732456207275
8,"Deshalb schlage ich Ihnen vor, dass weniger Zeug und weniger Platz zu einem kleineren Fussabdruck führen werden.",1.5908221006393433,1.6767499446868896,1.58976149559021,1.501206636428833,1.5150023698806763,1.4820600748062134,1.4430198669433594,1.3709217309951782,1.4096641540527344,1.41102933883667
9,Die bleibt schön hier.,1.9442691802978516,1.9257513284683228,1.9281895160675049,1.8694804906845093,1.7936407327651978,1.8995628356933594,1.8344966173171997,1.885122299194336,1.7904753684997559,1.80792236328125
10,- Wo zum Teufel sind wir?,1.680635929107666,1.5178234577178955,1.1618099212646484,1.2229955196380615,1.136621356010437,1.1815273761749268,1.151658058166504,1.0521990060806274,0.9698595404624939,0.9537859559059143
11,"Es ist verführerisch – wenn man das einmal erkannt hat – es ist verführerisch immer das gleiche Gedicht zu schreiben, oder immer die gleiche Geschichte zu erzählen, immer und immer wieder, wenn man einmal erkannt hat, dass es einem Applaus bringt.",1.5615583658218384,1.3814224004745483,1.354349136352539,1.3417894840240479,1.3491636514663696,1.302374005317688,1.2915327548980713,1.2416279315948486,1.2441638708114624,1.2358676195144653
12,Benutzername einfügen,1.6637719869613647,1.6294398307800293,1.48665452003479,1.470179557800293,1.5658849477767944,1.6010172367095947,1.5821404457092285,1.4913814067840576,1.5053582191467285,1.5742093324661255
13,"Wir alle haben Körper, oder?",1.6541731357574463,1.7365362644195557,1.691507339477539,1.7126611471176147,1.570765495300293,1.5777946710586548,1.4737498760223389,1.4906508922576904,1.4777452945709229,1.4786509275436401
14,IHR ADDEFEND STATUS ZUR DATENERFASSUNG:,3.2873055934906006,3.1339521408081055,3.09517765045166,3.180546760559082,3.1011319160461426,3.2187020778656006,3.117387294769287,3.1214194297790527,3.152958869934082,3.109560251235962
15,Woher wissen Sie das?,1.3960012197494507,1.120503544807434,1.1257151365280151,1.1278719902038574,1.1132276058197021,0.982699990272522,0.9297351837158203,0.8012971878051758,0.7923918962478638,0.801292896270752
16,"Wenn wenn Sie jemals in einem Meeting waren wo Sie irgendwie ""Meeting Schlappschwanz"" gespielt haben, Sie sitzen da, gucken die Person an und warten, dass sie wegguckt und dann plötzlich das Gerät checkt.",1.9781566858291626,1.8607380390167236,1.8196921348571777,1.7796915769577026,1.75871741771698,1.735743522644043,1.6797995567321777,1.614444613456726,1.6024410724639893,1.583239197731018
17,Sind Sie sicher?,1.4873555898666382,1.3686997890472412,1.2844618558883667,1.118262767791748,0.9940545558929443,1.1052347421646118,0.9775784611701965,1.065542459487915,1.1073678731918335,1.0912238359451294
18,"Und er sprach zu ihnen: Wer sich scheidet von seinem Weibe und freit eine andere, der bricht die Ehe an ihr;",1.9624391794204712,1.77147376537323,1.7322354316711426,1.7588164806365967,1.661387324333191,1.644784927368164,1.601373314857483,1.6199475526809692,1.5530141592025757,1.588572382926941
