,Sentences,Epoch: 1 (ckpt: 803),Epoch: 2 (ckpt: 1606),Epoch: 3 (ckpt: 2409),Epoch: 4 (ckpt: 3212),Epoch: 5 (ckpt: 4015),Epoch: 6 (ckpt: 4818),Epoch: 7 (ckpt: 5621),Epoch: 8 (ckpt: 6424),Epoch: 9 (ckpt: 7227),Epoch: 10 (ckpt: 8030)
0,Hangisi?,87.6460952758789,169.59800720214844,397.8619079589844,215.7566680908203,304.6563415527344,242.0740203857422,258.916259765625,248.01287841796875,258.2876281738281,275.84014892578125
1,"Kürkü, tüyleri ve pulları geride bırakmayı severim.",535.5724487304688,256.8740539550781,207.55697631835938,119.74382019042969,177.6138153076172,130.05043029785156,136.42764282226562,125.41483306884766,126.214111328125,131.81333923339844
2,"Bazıları Onu yakalamak istedilerse de, kimse Ona el sürmedi.",614.408203125,648.2315063476562,381.8052062988281,307.14288330078125,251.1260986328125,204.54986572265625,205.4857177734375,149.20547485351562,132.12709045410156,136.95846557617188
3,Sorun değil.,51.856502532958984,23.114404678344727,44.96542739868164,29.995574951171875,28.176937103271484,28.012056350708008,21.23182487487793,23.045873641967773,24.805160522460938,22.48220443725586
4,adresinden iPad için daha büyük bir Oyunlar göz atın iPadCasinoApp.com,1316.2459716796875,831.7403564453125,549.4241943359375,358.4231872558594,444.0769348144531,420.2728271484375,299.98370361328125,257.74346923828125,235.31231689453125,231.2261199951172
5,Evim evim güzel evim.,3357.205078125,7190.5419921875,2635.128173828125,1422.8021240234375,1602.5870361328125,1086.9365234375,704.6240234375,541.207763671875,630.3917846679688,524.072021484375
6,"Geçen sene, New York Times hükümetin yaptığı bir araştırmayı yayınladı,",387.7234802246094,212.83566284179688,153.76466369628906,137.3607635498047,76.5833969116211,76.58197784423828,69.9251937866211,67.5216064453125,51.770328521728516,47.422325134277344
7,Beşinci melek tasını canavarın tahtına boşalttı. Canavarın egemenliği karanlığa gömüldü. İnsanlar ıstıraptan dillerini ısırdılar.,886.70751953125,586.5327758789062,398.15435791015625,408.2975769042969,324.0726318359375,262.395751953125,276.8297119140625,248.78443908691406,234.59774780273438,248.34127807617188
8,"Öyleyse, daha az eşyanın ve daha az alanın daha az ayak izi demek olacağını söyleyebiliriz.",428.271240234375,407.8681335449219,357.6854248046875,405.80035400390625,358.9405517578125,378.546142578125,278.876708984375,310.3570251464844,312.9305419921875,316.60113525390625
9,Hiçbir yere gitmiyor.,38.0870475769043,99.51761627197266,86.50904846191406,26.02049446105957,31.412322998046875,31.592905044555664,25.132034301757812,23.6087646484375,21.013328552246094,22.888961791992188
10,Biz neredeyiz böyle?,638.924560546875,354.96282958984375,216.29293823242188,128.93234252929688,138.4132080078125,98.01851654052734,77.44805908203125,81.79279327392578,82.27220153808594,87.4217529296875
11,"Bir kere farkettiğinizde aynı tür şiiri yazmak işten değil, ya da aynı hikayeyi tekrar tekrar anlatmak, bu türün size alkış getireceğini farkettiğinizde.",874.6619873046875,784.4859008789062,490.61285400390625,618.0029296875,487.5240478515625,473.9432373046875,474.46148681640625,429.76849365234375,377.9165344238281,361.8202819824219
12,Kullanıcı adınızı giriniz,13518.9208984375,4525.5517578125,1235.03369140625,363.96875,515.39404296875,177.0116729736328,111.76700592041016,125.17811584472656,80.40235900878906,83.11788940429688
13,"Hepimizin vücudu var, değil mi? Bir toplantı mı kaçırdım?",188.99691772460938,209.94790649414062,125.43798065185547,113.90235900878906,141.168212890625,107.35660552978516,83.67102813720703,90.16899871826172,92.12603759765625,92.73072052001953
14,Giriş Kayıt ol,1483.7579345703125,536.8992309570312,636.7508544921875,556.0784912109375,668.0076293945312,296.1310729980469,509.4244689941406,366.44384765625,284.4249267578125,278.257568359375
15,Bunu nereden biliyorsunuz?,225.90347290039062,45.349037170410156,58.26082992553711,23.783832550048828,27.92863655090332,34.40757369995117,35.32865905761719,34.148681640625,29.751510620117188,25.482301712036133
16,"Hani bir görüşmede sanki karşınızdakine kafa tutarmış gibi olursunuz ya, oturup, karşınızdakinin yüzüne bakıp, başka yöne dönmesini beklersiniz, sonra da hemen cihazınızı kontrol edersiniz.",918.4584350585938,605.3504028320312,437.05706787109375,239.8890380859375,260.98443603515625,223.33755493164062,184.4738006591797,193.63316345214844,150.86451721191406,140.4365234375
